timestamp,sender,receiver,amount,sender_balance,is_fraud,balance_ratio,transaction_count,is_anomaly
2024-11-06 18:20:26,4000009410786357,4000008654920714,522,10438,0,0.05000478973081713,1,0
2024-11-06 18:20:26,4000000924561832,4000001804756328,691,8752,0,0.07894436193305153,1,0
2024-11-06 18:20:26,4000003640518979,4000006284597019,8619,75151,0,0.11468756653182882,1,0
2024-11-06 18:20:26,4000001408925675,4000000873126595,15828,29156,0,0.5428542031073156,1,0
2024-11-06 18:20:26,4000008435921767,4000000425819374,445,53682,0,0.008289402604176368,1,0
2024-11-06 18:20:26,4000009406351281,4000001659243075,12086,82333,0,0.14679233366531444,1,0
2024-11-06 18:20:26,4000006140978536,4000006952187408,18333,91492,0,0.20037598504803647,1,0
2024-11-06 18:20:26,4000009130487567,4000005781690244,7805,59966,0,0.13015491853852953,1,0
2024-11-06 18:20:26,4000004713852063,4000000769812548,2841,46388,0,0.061242967082713574,1,0
2024-11-06 18:20:26,4000009580236142,4000000215479835,4575,92335,0,0.049547305492982155,1,0
2024-11-06 18:20:26,4000006810492578,4000000548912635,2551,57842,0,0.0441021385474474,2,0
2024-11-06 18:20:26,4000006251890348,4000007869310521,6378,25126,0,0.2538305408524695,2,0
2024-11-06 18:20:26,4000000635129879,4000009256481378,11592,59033,0,0.1963614188433784,1,0
2024-11-06 18:20:26,4000007536804195,4000001268547098,14044,93031,0,0.15095880987187205,1,0
2024-11-06 18:20:26,4000006875320417,4000007519806340,3075,10340,0,0.2973600232085872,2,0
2024-11-06 18:20:26,4000007943208154,4000006492170856,131,503,0,0.25992063492063494,1,0
2024-11-06 18:20:26,4000002956407835,4000001429758360,1898,65667,0,0.028902966437229703,1,0
2024-11-06 18:20:26,4000006538417204,4000000647893520,3253,57742,0,0.05633583291481219,1,0
2024-11-06 18:20:26,4000007501643982,4000002067189439,19064,26976,0,0.7066760573822145,2,0
2024-11-06 18:20:26,4000003579064813,4000009386401726,5705,174994,0,0.03260093145518443,3,1
2024-11-06 18:20:26,4000006471023597,4000000139845624,18773,80880,0,0.23210642796206774,1,0
2024-11-06 18:20:26,4000001905382644,4000005371042988,14123,51835,0,0.2724554363762636,1,0
2024-11-06 18:20:26,4000005097163845,4000005897624012,7939,52022,0,0.15260557830190494,3,1
2024-11-06 18:20:26,4000003027941562,4000004763209156,16726,201666,0,0.08293870588643655,2,0
2024-11-06 18:20:26,4000003670841259,4000003782964502,5139,35458,0,0.14492794495050623,1,0
2024-11-06 18:20:26,4000004176803298,4000002981465709,17055,40259,0,0.4236214605067064,1,0
2024-11-06 18:20:26,4000002408765913,4000004895376022,8878,134185,0,0.06616189468349902,1,0
2024-11-06 18:20:26,4000009305762182,4000005096248738,10777,88687,0,0.12151587587948764,1,0
2024-11-06 18:20:26,4000005309182641,4000005302647814,9171,28539,0,0.3213384723195515,1,0
2024-11-06 18:20:26,4000007930546129,4000007013685240,10327,97058,0,0.10639920048630215,2,0
2024-11-06 18:20:26,4000004158320675,4000008720953467,12218,18882,0,0.647037017423079,2,0
2024-11-06 18:20:26,4000009647812034,4000000867931240,8961,141969,0,0.06311896879622456,1,0
2024-11-06 18:20:26,4000004927635080,4000007812940564,455,39954,0,0.011387811287698661,1,0
2024-11-06 18:20:26,4000003817429604,4000008312709640,15843,108562,0,0.14593369748440999,2,0
2024-11-06 18:20:26,4000007534629016,4000004762130957,16800,54901,0,0.3059997814287275,1,0
2024-11-06 18:20:26,4000003206415974,4000007915624388,11414,15034,0,0.7591619554373129,1,0
2024-11-06 18:20:26,4000004607981325,4000006920743852,17653,23305,0,0.7574444349094653,1,0
2024-11-06 18:20:26,4000002019468352,4000006014953821,2839,15250,0,0.18615172775555702,3,1
2024-11-06 18:20:26,4000005169748309,4000002856391071,14220,28021,0,0.5074584255228035,1,0
2024-11-06 18:20:26,4000004082951363,4000003786204913,16800,111145,0,0.15115253810303564,3,1
2024-11-06 18:20:26,4000007150834692,4000008716342501,8597,32516,0,0.26438478334409693,1,0
2024-11-06 18:20:26,4000004259031874,4000008346710929,3281,20143,0,0.16287728355837966,1,0
2024-11-06 18:20:26,4000002594761809,4000007430258696,10480,74101,0,0.1414266821408329,2,0
2024-11-06 18:20:27,4000009640183755,4000003451089276,4186,59049,0,0.07088907705334463,1,0
2024-11-06 18:20:27,4000002379405168,4000000439158678,6295,94666,0,0.06649624473153264,1,0
2024-11-06 18:20:27,4000008721456908,4000009801743264,6766,39446,0,0.1715212817197759,3,1
2024-11-06 18:20:27,4000002586143974,4000001428693071,16746,37591,0,0.44546712066397104,1,0
2024-11-06 18:20:27,4000002781603459,4000002109638740,5973,243943,0,0.024485127734234086,2,0
2024-11-06 18:20:27,4000002380645174,4000003659742080,45328,104511,1,0.4337109614206981,1,0
2024-11-06 18:20:27,4000007638290418,4000001023674591,10597,44946,0,0.2357665695152068,2,0
2024-11-06 18:20:27,4000005391072866,4000009354217682,1247,53864,0,0.023150468764503853,4,1
2024-11-06 18:20:27,4000008072519346,4000008740512392,16438,124866,0,0.13164406928972427,1,0
2024-11-06 18:20:27,4000007183625042,4000002463019578,13656,76504,0,0.17849813737664205,1,0
2024-11-06 18:20:27,4000005164078322,4000009706381244,7313,39714,0,0.1841369759536699,1,0
2024-11-06 18:20:27,4000007418620594,4000008297564135,10730,158840,0,0.06755182855811787,1,0
2024-11-06 18:20:27,4000000189625439,4000009160742535,5275,17772,0,0.296798514600799,1,0
2024-11-06 18:20:27,4000001327549085,4000005130892475,19923,44626,0,0.4464337732762677,2,0
2024-11-06 18:20:27,4000001897063426,4000007368450190,11046,45937,0,0.24045452566502679,2,0
2024-11-06 18:20:27,4000002596380145,4000005370891625,2301,58731,0,0.03917796090717156,1,0
2024-11-06 18:20:27,4000009730254680,4000000576948212,336,66248,0,0.00507177466829688,1,0
2024-11-06 18:20:27,4000005786943218,4000000245389764,13483,86799,0,0.1553341013824885,2,0
2024-11-06 18:20:27,4000009064258133,4000000542897311,13270,35460,0,0.37421392515721497,2,0
2024-11-06 18:20:27,4000009107832654,4000007540681290,7052,34479,0,0.20452436194895593,1,0
2024-11-06 18:20:27,4000004871639203,4000001705632891,7659,57687,0,0.13276591318818473,2,0
2024-11-06 18:20:27,4000000485163721,4000001209576487,4075,25317,0,0.16095268188640494,1,0
2024-11-06 18:20:27,4000003076524814,4000008614057938,19371,72698,0,0.2664548343168407,1,0
2024-11-06 18:20:27,4000008104673921,4000002170395840,5215,168336,0,0.030979523218306135,2,0
2024-11-06 18:20:27,4000006501938277,4000000295683140,3874,78900,0,0.04909950444227576,2,0
2024-11-06 18:20:27,4000002340759818,4000002340796851,12099,34536,0,0.35031994672380345,2,0
2024-11-06 18:20:27,4000003756924102,4000001793804626,6771,135709,0,0.04989315452066907,2,0
2024-11-06 18:20:27,4000006081275397,4000005370489123,4614,9246,0,0.4989726397750622,1,0
2024-11-06 18:20:27,4000003296840719,4000006934012872,92218,97836,1,0.9425677402209798,1,1
2024-11-06 18:20:27,4000005639218743,4000009683147055,10182,16197,0,0.6285961229781455,1,0
2024-11-06 18:20:27,4000003576820944,4000001372605840,12483,133134,0,0.09376197093176099,1,0
2024-11-06 18:20:27,4000009018273451,4000001326795804,17484,76763,0,0.22776301391277162,1,0
2024-11-06 18:20:27,4000008039167452,4000001987360526,16140,36332,0,0.44422425893815537,2,0
2024-11-06 18:20:27,4000008317965429,4000006815309249,18295,61773,0,0.29616019684656975,1,0
2024-11-06 18:20:27,4000007148532093,4000004063159788,8471,111979,0,0.07564743704232899,1,0
2024-11-06 18:20:27,4000008639021745,4000009105647286,8810,65028,0,0.13547801749988467,1,0
2024-11-06 18:20:27,4000009513246085,4000008712694301,6498,72135,0,0.09007984917378285,1,0
2024-11-06 18:20:27,4000003941852762,4000007321940865,14415,81906,0,0.1759922839317763,2,0
2024-11-06 18:20:27,4000000318654722,4000009635807210,6900,36753,0,0.18773466833541927,2,0
2024-11-06 18:20:27,4000004817032596,4000000541786929,5552,149406,0,0.03716024014939059,1,0
2024-11-06 18:20:27,4000003012895476,4000009230157649,8544,31189,0,0.27393395319012503,2,0
2024-11-06 18:20:27,4000006481972536,4000004093615726,17843,22696,0,0.7861391373309248,1,0
2024-11-06 18:20:27,4000004156203790,4000002765910482,3729,62743,0,0.059431977559607295,1,0
2024-11-06 18:20:27,4000003178602542,4000009560143722,19971,64998,0,0.3072508807827813,2,0
2024-11-06 18:20:27,4000009087162536,4000000761392846,16313,154425,0,0.10563635657207983,2,0
2024-11-06 18:20:27,4000006304852790,4000008256740130,18391,66144,0,0.27804066822889106,1,0
2024-11-06 18:20:27,4000000135246785,4000000391748565,16463,76555,0,0.21504519567375516,1,0
2024-11-06 18:20:27,4000008945316276,4000004185902636,4239,115856,0,0.03658820787695176,1,0
2024-11-06 18:20:27,4000003814625097,4000004863725192,8210,36428,0,0.22536989760904774,1,0
2024-11-06 18:20:27,4000003170648592,4000002954810675,18164,25434,0,0.7141340672301946,1,0
2024-11-06 18:20:27,4000009438021761,4000008354267903,6257,39555,0,0.1581808069572252,1,0
2024-11-06 18:20:27,4000009524618033,4000003124957800,8457,139246,0,0.060733803959869874,1,0
2024-11-06 18:20:27,4000001624708533,4000006385219406,1540,76506,0,0.02012887709621342,1,0
2024-11-06 18:20:27,4000008276013591,4000006234710589,19902,55852,0,0.3563282187169892,1,0
2024-11-06 18:20:27,4000001648025930,4000002560347898,10090,86917,0,0.11608642628684507,1,0
2024-11-06 18:20:28,4000000821964576,4000002457869301,15267,18854,0,0.8097056483691328,1,1
2024-11-06 18:20:28,4000001832509640,4000000452786132,18357,63144,0,0.2907118536701243,1,0
2024-11-06 18:20:28,4000005129086378,4000000857342614,17622,73003,0,0.24138403375157524,1,0
2024-11-06 18:20:28,4000001063825947,4000008750632197,3298,79422,0,0.04152449542324012,2,0
2024-11-06 18:20:28,4000003156204972,4000006174985233,16795,34002,0,0.49392700644060816,1,0
2024-11-06 18:20:28,4000001543078299,4000008903612740,470,20774,0,0.02262334536702768,1,0
2024-11-06 18:20:28,4000004390156820,4000002173608454,11018,64231,0,0.17153443766346993,1,0
2024-11-06 18:20:28,4000007465039185,4000003580691240,13658,94581,0,0.14440379776278783,2,0
2024-11-06 18:20:28,4000004896270513,4000006290841575,14613,20970,0,0.6968194172905441,1,0
2024-11-06 18:20:28,4000000659382719,4000007918254308,19764,240632,0,0.08213337322811086,1,0
2024-11-06 18:20:28,4000006832194079,4000000172349864,16583,18499,0,0.8963783783783784,1,1
2024-11-06 18:20:28,4000003012697849,4000001953840261,9203,76707,0,0.11997444855816863,2,0
2024-11-06 18:20:28,4000009405682371,4000004071325892,15947,62200,0,0.25637851481487434,1,0
2024-11-06 18:20:28,4000009451273067,4000003402785691,11936,81694,0,0.14610441275475855,2,0
2024-11-06 18:20:28,4000004380169726,4000006045917837,8544,43995,0,0.1941994726793345,1,0
2024-11-06 18:20:28,4000002584793101,4000003024657989,5727,10015,0,0.571785143769968,1,0
2024-11-06 18:20:28,4000007916380428,4000008605413793,19455,90403,0,0.2152006548382815,1,0
2024-11-06 18:20:28,4000004873590610,4000009376185248,2561,21933,0,0.11675936901613933,2,0
2024-11-06 18:20:28,4000006485037914,4000006915782303,1173,144268,0,0.008130644837075186,1,0
2024-11-06 18:20:28,4000001873294060,4000008234760952,4687,79186,0,0.0591890082968164,1,0
2024-11-06 18:20:28,4000001342879608,4000008135267941,16215,24622,0,0.6585306420826057,1,0
2024-11-06 18:20:28,4000000279153862,4000008015739621,3772,22930,0,0.16449348044132397,2,0
2024-11-06 18:20:28,4000007329016544,4000007168493523,4057,12990,0,0.31229312601031484,1,0
2024-11-06 18:20:28,4000008371542692,4000005269487105,9971,20136,0,0.49515816655907036,2,0
2024-11-06 18:20:28,4000007506293411,4000009615740324,11672,98066,0,0.11902066954225173,1,0
2024-11-06 18:20:28,4000004752309611,4000007508612394,4770,12164,0,0.3921085080147966,1,0
2024-11-06 18:20:28,4000002315768042,4000008431950729,11002,38061,0,0.28905470022594715,2,0
2024-11-06 18:20:28,4000008564730120,4000000685172340,3621,69367,0,0.05219986160765771,2,0
2024-11-06 18:20:28,4000006094321758,4000009531867029,1456,53081,0,0.027429260389585923,1,0
2024-11-06 18:20:28,4000000736182496,4000002075619849,5591,76521,0,0.07306395546378819,3,1
2024-11-06 18:20:28,4000009635740213,4000005067182395,5500,65079,0,0.08451137062077443,1,0
2024-11-06 18:20:28,4000008356917208,4000007169403828,14870,70622,0,0.2105546351755094,1,0
2024-11-06 18:20:28,4000004803569122,4000004853609729,1425,94389,0,0.015096938234982519,1,0
2024-11-06 18:20:28,4000008405379269,4000005801269474,8809,73209,0,0.12032509220051905,1,0
2024-11-06 18:20:28,4000000439612872,4000009076253411,5982,25464,0,0.23491066169251915,1,0
2024-11-06 18:20:28,4000007256813400,4000007049321869,8776,112082,0,0.07829911761819366,1,0
2024-11-06 18:20:28,4000005672190387,4000009165783021,3244,37110,0,0.08741343536956697,1,0
2024-11-06 18:20:28,4000004957160389,4000003975642188,14086,162679,0,0.08658716498647652,1,0
2024-11-06 18:20:28,4000006012859434,4000006423105989,8882,13234,0,0.6710993577635058,1,0
2024-11-06 18:20:28,4000008653012943,4000009870654137,891,81614,0,0.010917110825215954,1,0
2024-11-06 18:20:28,4000002359018460,4000001705436988,11819,28881,0,0.4092168132400803,1,0
2024-11-06 18:20:28,4000000586124796,4000006487129537,11488,35607,0,0.32262412940912155,1,0
2024-11-06 18:20:28,4000002843015791,4000007591643827,5467,82101,0,0.06658790285254927,2,0
2024-11-06 18:20:28,4000001320789647,4000008397604518,19006,37374,0,0.5085217391304347,2,0
2024-11-06 18:20:28,4000009352861747,4000007043968129,7800,80174,0,0.09728718428437792,3,1
2024-11-06 18:20:28,4000000241967530,4000006581409231,10893,52382,0,0.20794914380619667,2,0
2024-11-06 18:20:28,4000000843579626,4000001936820745,19683,64031,0,0.3073931784107946,1,0
2024-11-06 18:20:28,4000009314706527,4000001760439588,16733,32001,0,0.5228735704018499,2,0
2024-11-06 18:20:28,4000003689051726,4000006482139572,14441,62243,0,0.23200629779577148,1,0
2024-11-06 18:20:28,4000000356217846,4000003814529679,1814,128203,0,0.014149324514055723,2,0
2024-11-06 18:20:28,4000006251807946,4000005031876940,13187,75964,0,0.1735931020864872,1,0
2024-11-06 18:20:28,4000007835246197,4000008169357428,9137,45137,0,0.20242367849705348,1,0
2024-11-06 18:20:28,4000004362759106,4000009813546705,18089,83932,0,0.21551713867012975,1,0
2024-11-06 18:20:28,4000005768921034,4000001840692354,16195,108703,0,0.14898255813953487,1,0
2024-11-06 18:20:28,4000001746530823,4000005908127435,3848,84172,0,0.045715371912608556,2,0
2024-11-06 18:20:28,4000006195482707,4000003965402874,2938,8187,0,0.35881778212017584,2,0
2024-11-06 18:20:28,4000006170945280,4000002870461959,3907,31308,0,0.12478839950174071,2,0
2024-11-06 18:20:28,4000003847569015,4000001384650297,16660,22998,0,0.7243793208400365,1,0
2024-11-06 18:20:28,4000001859306276,4000003619057843,16085,96869,0,0.16604727985960566,1,0
2024-11-06 18:20:28,4000007593162800,4000009127365040,16035,24710,0,0.6489012990166323,1,0
2024-11-06 18:20:29,4000000317942581,4000004265701833,10949,11298,0,0.9690238074165856,1,1
2024-11-06 18:20:29,4000009487256037,4000005769318206,11447,25377,0,0.4510599732051383,1,0
2024-11-06 18:20:29,4000005324709865,4000001478593023,3485,53158,0,0.06555804285257436,1,0
2024-11-06 18:20:29,4000008502793149,4000004671952806,15945,42415,0,0.37591946435307433,1,0
2024-11-06 18:20:29,4000008972630144,4000001785402967,10292,81274,0,0.12663180559827744,2,0
2024-11-06 18:20:29,4000003801279544,4000004259637100,8236,89768,0,0.091746594035803,1,0
2024-11-06 18:20:29,4000000417962588,4000005349167206,1607,69588,0,0.02309273017287215,1,0
2024-11-06 18:20:29,4000007015963280,4000000527641395,12774,73232,0,0.1744295604440621,1,0
2024-11-06 18:20:29,4000006738204592,4000004178539064,8212,16446,0,0.49930078433756914,1,0
2024-11-06 18:20:29,4000009384751023,4000003270691484,2350,50944,0,0.04612817744626558,1,0
2024-11-06 18:20:29,4000006531920840,4000009104386571,11153,43175,0,0.25831480452103023,1,0
2024-11-06 18:20:29,4000002659038416,4000003965082148,19445,111093,0,0.17503195492105783,1,0
2024-11-06 18:20:29,4000008730265415,4000005109482373,19241,32618,0,0.589870934118152,1,0
2024-11-06 18:20:29,4000004093615726,4000002015467895,2737,64452,0,0.04246505205343429,1,0
2024-11-06 18:20:29,4000002451690737,4000003807195462,7095,25203,0,0.28150293604189813,2,0
2024-11-06 18:20:29,4000006409513826,4000001082975343,18079,94029,0,0.19226842497075403,2,0
2024-11-06 18:20:29,4000000397214687,4000008923541762,19605,226825,0,0.086431890524014,1,0
2024-11-06 18:20:29,4000006134279800,4000002863591705,19614,69464,0,0.28235802202548044,2,0
2024-11-06 18:20:29,4000003920418759,4000005137962487,6279,75489,0,0.08317657967942774,1,0
2024-11-06 18:20:29,4000001286947056,4000002948750169,14788,59226,0,0.24968342141253144,3,1
2024-11-06 18:20:29,4000009618425378,4000007896451322,17677,168116,0,0.1051470107127774,1,0
2024-11-06 18:20:29,4000000638517948,4000009581367029,19115,37896,0,0.5043934876111565,1,0
2024-11-06 18:20:29,4000009208374515,4000003842106599,1129,130184,0,0.008672274071513615,1,0
2024-11-06 18:20:29,4000007926301588,4000008241305767,16033,48333,0,0.3317126660321927,2,0
2024-11-06 18:20:29,4000009506217481,4000002574136899,12039,55027,0,0.21877953042087664,1,0
2024-11-06 18:20:29,4000002534068711,4000008031467926,13323,75955,0,0.17540418136816052,2,0
2024-11-06 18:20:29,4000000645987126,4000003012574865,5134,85985,0,0.05970739422696718,1,0
2024-11-06 18:20:29,4000001970385266,4000004059273189,14785,47035,0,0.314333701845395,1,0
2024-11-06 18:20:29,4000008245039768,4000004698217035,12256,120833,0,0.10142840591224324,1,0
2024-11-06 18:20:29,4000005942803173,4000006948570238,14318,25850,0,0.5538663881474605,1,0
2024-11-06 18:20:29,4000002061874358,4000004753628910,7907,38539,0,0.2051634665282823,1,0
2024-11-06 18:20:29,4000006053479829,4000008039261743,11701,33075,0,0.3537610351916798,1,0
2024-11-06 18:20:29,4000008419237602,4000003975601846,15053,94248,0,0.15971522244267844,3,1
2024-11-06 18:20:29,4000007639428157,4000008324659700,11309,32863,0,0.344115141187926,1,0
2024-11-06 18:20:29,4000001324958701,4000000864953726,1007,63211,0,0.015930519521609822,1,0
2024-11-06 18:20:29,4000002079538169,4000007091524360,4811,47622,0,0.10102261512294479,1,0
2024-11-06 18:20:29,4000002349016871,4000008476029132,16396,63950,0,0.2563837938421604,1,0
2024-11-06 18:20:29,4000002465137089,4000005892634107,19945,22304,0,0.8941941268773818,1,1
2024-11-06 18:20:29,4000004316978026,4000009472053167,1238,21432,0,0.057761395978164515,1,0
2024-11-06 18:20:29,4000000176849323,4000000342859719,18062,35397,0,0.5102548166563082,1,0
2024-11-06 18:20:29,4000008062174938,4000000684235718,1678,11434,0,0.14674245736773064,1,0
2024-11-06 18:20:29,4000000357461823,4000006238591043,13724,106679,0,0.1286464191976003,1,0
2024-11-06 18:20:29,4000003256408978,4000006974350216,14698,63530,0,0.231351623616817,1,0
2024-11-06 18:20:29,4000003871290454,4000004059862734,2886,13967,0,0.20661512027491408,1,0
2024-11-06 18:20:29,4000007964823055,4000000264857931,4713,69894,0,0.06742971600257529,1,0
2024-11-06 18:20:29,4000009406587132,4000007924816355,16526,55698,0,0.29670191565378196,1,0
2024-11-06 18:20:29,4000007485120692,4000000813257492,2663,14959,0,0.17800802139037433,1,0
2024-11-06 18:20:29,4000007263490515,4000006942130872,1089,67505,0,0.01613189938672118,1,0
2024-11-06 18:20:29,4000004810735625,4000005028369172,16584,49433,0,0.3354776065056439,2,0
2024-11-06 18:20:29,4000007208913563,4000007809542167,11213,113782,0,0.0985472346484097,1,0
2024-11-06 18:20:29,4000008659347129,4000002316049582,11310,28583,0,0.39567590260285473,2,0
2024-11-06 18:20:29,4000008017629358,4000000413927585,11983,99843,0,0.12001722687392333,1,0
2024-11-06 18:20:29,4000009167204539,4000009425371682,13658,171287,0,0.07973705104852646,2,0
2024-11-06 18:20:29,4000002948507619,4000005192473685,2665,68295,0,0.03902131896450744,1,0
2024-11-06 18:20:29,4000007201896351,4000001048276596,239,31196,0,0.007660993044202968,2,0
2024-11-06 18:20:29,4000000194258374,4000009625847135,4970,15307,0,0.32466684086752023,1,0
2024-11-06 18:20:29,4000004901628754,4000004760389217,18118,27273,0,0.6642956662022439,1,0
2024-11-06 18:20:29,4000006089243173,4000007083154929,6242,142625,0,0.04376481146495029,1,0
2024-11-06 18:20:29,4000009657128347,4000005168372903,10005,25452,0,0.39307743684437985,1,0
2024-11-06 18:20:30,4000001937420586,4000009317682543,7255,115442,0,0.06284486716388174,1,0
2024-11-06 18:20:30,4000003285760498,4000002436908717,5079,25166,0,0.20181189653117176,3,1
2024-11-06 18:20:30,4000009702358642,4000001275803641,1057,121859,0,0.008673888068275069,1,0
2024-11-06 18:20:30,4000006804915378,4000007429853614,8443,22232,0,0.37975082085188683,1,0
2024-11-06 18:20:30,4000008092347157,4000002435897606,12114,144532,0,0.08381476894550033,3,1
2024-11-06 18:20:30,4000003847129562,4000000297863518,1993,65948,0,0.03022032176378717,1,0
2024-11-06 18:20:30,4000004627983053,4000003548697016,18385,83031,0,0.22142065709605935,2,0
2024-11-06 18:20:30,4000007635420893,4000004912635780,2380,16036,0,0.14840680925360106,2,0
2024-11-06 18:20:30,4000008179245308,4000004675982106,19609,22817,0,0.8593654132702253,1,1
2024-11-06 18:20:30,4000008703542964,4000007018923653,4253,100020,0,0.04252107057517921,1,0
2024-11-06 18:20:30,4000001029538477,4000005184962034,19540,65067,0,0.3003012233355874,1,0
2024-11-06 18:20:30,4000005260971347,4000000651847321,19511,70183,0,0.27799783426421976,1,0
2024-11-06 18:20:30,4000007230816495,4000001642789036,2100,78970,0,0.026592040115991946,1,0
2024-11-06 18:20:30,4000006734591802,4000000187695426,7746,167200,0,0.04632747411797776,1,0
2024-11-06 18:20:30,4000009821734657,4000000973281456,14551,70578,0,0.20616614006999248,1,0
2024-11-06 18:20:30,4000007056192435,4000000864139250,15812,96849,0,0.1632627774909654,1,0
2024-11-06 18:20:30,4000009750138466,4000004592830164,6582,50625,0,0.1300122466716707,1,0
2024-11-06 18:20:30,4000001097236582,4000002568910432,10656,83298,0,0.12792470497845113,1,0
2024-11-06 18:20:30,4000001457839207,4000005108673428,7299,84627,0,0.08624805029068393,1,0
2024-11-06 18:20:30,4000008643279057,4000004390275810,683,31154,0,0.021922644840314556,1,0
2024-11-06 18:20:30,4000000392174860,4000001209576487,11265,118211,0,0.09529489391939905,1,0
2024-11-06 18:20:30,4000000435768918,4000007642813056,13115,22881,0,0.5731579407394458,1,0
2024-11-06 18:20:30,4000000475816320,4000009103256841,15434,74298,0,0.207728233219828,1,0
2024-11-06 18:20:30,4000004653182901,4000007298063451,12055,20319,0,0.593257874015748,1,0
2024-11-06 18:20:30,4000000489752362,4000005134827600,17202,17368,0,0.9903851689792158,1,1
2024-11-06 18:20:30,4000007538204162,4000004659281376,11726,22056,0,0.5316226141361019,1,0
2024-11-06 18:20:30,4000006345128705,4000001970825469,10540,76169,0,0.13837468819745308,1,0
2024-11-06 18:20:30,4000007216084357,4000004295381671,11189,90301,0,0.12390644725476734,2,0
2024-11-06 18:20:30,4000009403512786,4000001874502396,14456,70987,0,0.20364005183974757,1,0
2024-11-06 18:20:30,4000009543187622,4000008164593076,54115,152527,1,0.35478731773838246,2,0
2024-11-06 18:20:30,4000007468251092,4000007391802540,16539,67326,0,0.2456518187354256,1,0
2024-11-06 18:20:30,4000000824736914,4000001364978528,8441,16570,0,0.509383863375777,2,0
2024-11-06 18:20:30,4000002903516472,4000009486251732,18201,20901,0,0.8707779159889005,1,1
2024-11-06 18:20:30,4000001407823954,4000007941526383,6310,47843,0,0.13188696597274474,1,0
2024-11-06 18:20:30,4000005192360841,4000008410396274,15200,72353,0,0.2100782264974984,1,0
2024-11-06 18:20:30,4000001328960752,4000005714963205,18385,41318,0,0.44495268520535347,1,0
2024-11-06 18:20:30,4000004268973017,4000002671845939,2729,6830,0,0.3995022690674865,1,0
2024-11-06 18:20:30,4000006401538276,4000009041328751,51507,56670,1,0.908877556422156,2,1
2024-11-06 18:20:30,4000004781902634,4000007036485297,12045,16978,0,0.709405736498027,1,0
2024-11-06 18:20:30,4000008567240390,4000002537189043,9798,57055,0,0.17172602355580482,1,0
2024-11-06 18:20:30,4000008361045722,4000007934125086,19875,23756,0,0.8365955297386034,1,1
2024-11-06 18:20:30,4000005192780642,4000003704125687,3065,50538,0,0.06064623360177289,2,0
2024-11-06 18:20:30,4000001697802452,4000009276485102,14144,55187,0,0.25628759875335216,1,0
2024-11-06 18:20:30,4000003725409862,4000002635071986,16476,26976,0,0.6107424843385106,1,0
2024-11-06 18:20:30,4000004196830578,4000007610452986,1891,95710,0,0.019757394656831503,2,0
2024-11-06 18:20:30,4000009704812356,4000009415638207,12010,27174,0,0.44195032198712053,1,0
2024-11-06 18:20:30,4000007460831958,4000007319256803,8687,56477,0,0.15381210382803923,1,0
2024-11-06 18:20:30,4000002657890131,4000001243690781,6376,11832,0,0.5388320797768952,1,0
2024-11-06 18:20:30,4000005713408699,4000008934512760,11397,53063,0,0.21477838082315695,1,0
2024-11-06 18:20:30,4000005281093469,4000007250438915,4679,75489,0,0.061981719433037485,1,0
2024-11-06 18:20:30,4000009614875238,4000002570483196,13965,154862,0,0.09017647856492512,2,0
2024-11-06 18:20:30,4000005341289073,4000003289514073,224,21174,0,0.010578512396694216,3,1
2024-11-06 18:20:30,4000003075612842,4000001537829400,18955,30101,0,0.6296923792439041,1,0
2024-11-06 18:20:30,4000003126594809,4000004183052962,18760,28293,0,0.6630380999505195,1,0
2024-11-06 18:20:30,4000005476310298,4000004180759239,7836,76585,0,0.1023163502467814,1,0
2024-11-06 18:20:30,4000006054732184,4000007483920168,1645,60355,0,0.02725495393995626,2,0
2024-11-06 18:20:30,4000002907863417,4000001072589468,1517,14404,0,0.10531065602221451,1,0
2024-11-06 18:20:30,4000000216398471,4000007429136051,12131,111790,0,0.10851499673497866,2,0
2024-11-06 18:20:30,4000005301674983,4000001823045976,3885,32078,0,0.12110726643598616,1,0
2024-11-06 18:20:30,4000001984062570,4000000967531486,4186,30039,0,0.13934753661784288,1,0
2024-11-06 18:20:31,4000009684075123,4000004752610398,10697,16726,0,0.6395049919292163,1,0
2024-11-06 18:20:31,4000006920148730,4000009231605471,9224,35535,0,0.2595677622692481,1,0
2024-11-06 18:20:31,4000005378492012,4000007643512897,16413,104929,0,0.15641856475745736,1,0
2024-11-06 18:20:31,4000004908673258,4000000376541290,13182,25121,0,0.5247193694769525,1,0
2024-11-06 18:20:31,4000003970541823,4000006754810231,14676,64519,0,0.22746435213887167,1,0
2024-11-06 18:20:31,4000007160843592,4000009781536209,18395,129890,0,0.1416187418681818,1,0
2024-11-06 18:20:31,4000001940872567,4000005437912083,16440,90812,0,0.1810313501370949,2,0
2024-11-06 18:20:31,4000000386497251,4000007689534219,14077,70844,0,0.19870139035923495,3,1
2024-11-06 18:20:31,4000004097612851,4000006291407830,10472,67532,0,0.15506493121881154,1,0
2024-11-06 18:20:31,4000001927083642,4000009186437508,7766,29258,0,0.26542260501042414,2,0
2024-11-06 18:20:31,4000008197430650,4000007514608238,11029,28903,0,0.3815734846388043,1,0
2024-11-06 18:20:31,4000002139608549,4000007045213680,6083,60158,0,0.10111537758273907,1,0
2024-11-06 18:20:31,4000005219648731,4000006087432950,18756,67902,0,0.2762175456165412,1,0
2024-11-06 18:20:31,4000006724503981,4000002908576430,16653,118194,0,0.14089428486822625,2,0
